trial_id,month,source,device,payment_probability
21524,7,Google Adwords - Brand Campaigns,Desktop,0.33
21528,7,Google Adwords - Brand Campaigns,Desktop,0.33
21530,7,Google Adwords - Brand Campaigns,Desktop,0.33
21536,7,Google Adwords - Brand Campaigns,Mobile,0.33
21537,7,Google Adwords - Brand Campaigns,Mobile,0.33
21538,7,Google Adwords - Brand Campaigns,Mobile,0.33
21545,8,Google Adwords - Brand Campaigns,Desktop,0.33
21547,8,Google Adwords - Brand Campaigns,Desktop,0.33
21554,8,Google Adwords - Brand Campaigns,Desktop,0.33
21555,8,Google Adwords - Brand Campaigns,Desktop,0.33
21557,8,Google Adwords - Brand Campaigns,Desktop,0.33
21560,8,Google Adwords - Brand Campaigns,Mobile,0.33
21563,8,Google Adwords - Brand Campaigns,Mobile,0.33
21568,9,Google Adwords - Brand Campaigns,Desktop,0.33
21578,9,Google Adwords - Brand Campaigns,Desktop,0.33
21581,9,Google Adwords - Brand Campaigns,Desktop,0.33
21582,9,Google Adwords - Brand Campaigns,Desktop,0.33
21584,9,Google Adwords - Brand Campaigns,Desktop,0.33
21585,9,Google Adwords - Brand Campaigns,Mobile,0.33
21586,9,Google Adwords - Brand Campaigns,Mobile,0.33
21587,9,Google Adwords - Brand Campaigns,Mobile,0.33
21590,9,Google Adwords - Brand Campaigns,Mobile,0.33
21591,9,Google Adwords - Brand Campaigns,Mobile,0.33
21592,9,Google Adwords - Brand Campaigns,Mobile,0.33
21593,10,Google Adwords - Brand Campaigns,Desktop,0.33
21596,10,Google Adwords - Brand Campaigns,Desktop,0.33
21604,10,Google Adwords - Brand Campaigns,Desktop,0.33
21605,10,Google Adwords - Brand Campaigns,Desktop,0.33
21607,10,Google Adwords - Brand Campaigns,Desktop,0.33
21612,10,Google Adwords - Brand Campaigns,Mobile,0.33
21616,11,Google Adwords - Brand Campaigns,Desktop,0.33
21622,11,Google Adwords - Brand Campaigns,Desktop,0.33
21625,11,Google Adwords - Brand Campaigns,Desktop,0.33
21626,11,Google Adwords - Brand Campaigns,Desktop,0.33
21632,11,Google Adwords - Brand Campaigns,Mobile,0.33
21639,12,Google Adwords - Brand Campaigns,Desktop,0.33
21643,12,Google Adwords - Brand Campaigns,Desktop,0.33
21647,12,Google Adwords - Brand Campaigns,Desktop,0.33
21648,12,Google Adwords - Brand Campaigns,Desktop,0.33
21649,12,Google Adwords - Brand Campaigns,Desktop,0.33
21654,12,Google Adwords - Brand Campaigns,Mobile,0.33
21656,12,Google Adwords - Brand Campaigns,Mobile,0.33
21657,12,Google Adwords - Brand Campaigns,Mobile,0.33
21658,12,Google Adwords - Brand Campaigns,Mobile,0.33
21660,12,Google Adwords - Brand Campaigns,Mobile,0.33
21666,13,Google Adwords - Brand Campaigns,Desktop,0.33
21668,13,Google Adwords - Brand Campaigns,Desktop,0.33
21669,13,Google Adwords - Brand Campaigns,Desktop,0.33
21671,13,Google Adwords - Brand Campaigns,Desktop,0.33
21689,13,Google Adwords - Brand Campaigns,Mobile,0.33
21699,14,Google Adwords - Brand Campaigns,Desktop,0.33
21713,14,Google Adwords - Brand Campaigns,Mobile,0.33
21726,15,Google Adwords - Brand Campaigns,Desktop,0.33
21728,15,Google Adwords - Brand Campaigns,Desktop,0.33
21732,15,Google Adwords - Brand Campaigns,Desktop,0.33
21733,15,Google Adwords - Brand Campaigns,Desktop,0.33
21742,15,Google Adwords - Brand Campaigns,Desktop,0.33
21743,15,Google Adwords - Brand Campaigns,Desktop,0.33
21744,15,Google Adwords - Brand Campaigns,Desktop,0.33
21750,15,Google Adwords - Brand Campaigns,Mobile,0.33
21754,15,Google Adwords - Brand Campaigns,Mobile,0.33
21757,16,Google Adwords - Brand Campaigns,Desktop,0.33
21762,16,Google Adwords - Brand Campaigns,Desktop,0.33
21763,16,Google Adwords - Brand Campaigns,Desktop,0.33
21768,16,Google Adwords - Brand Campaigns,Mobile,0.33
21771,16,Google Adwords - Brand Campaigns,Mobile,0.33
21774,16,Google Adwords - Brand Campaigns,Mobile,0.33
21776,17,Google Adwords - Brand Campaigns,Desktop,0.33
21780,17,Google Adwords - Brand Campaigns,Desktop,0.33
21782,17,Google Adwords - Brand Campaigns,Desktop,0.33
21783,17,Google Adwords - Brand Campaigns,Desktop,0.33
21784,17,Google Adwords - Brand Campaigns,Desktop,0.33
21788,17,Google Adwords - Brand Campaigns,Desktop,0.33
21789,17,Google Adwords - Brand Campaigns,Desktop,0.33
21790,17,Google Adwords - Brand Campaigns,Desktop,0.33
21791,17,Google Adwords - Brand Campaigns,Desktop,0.33
21792,17,Google Adwords - Brand Campaigns,Desktop,0.33
21798,17,Google Adwords - Brand Campaigns,Mobile,0.33
21802,17,Google Adwords - Brand Campaigns,Mobile,0.33
21803,18,Google Adwords - Brand Campaigns,Desktop,0.33
21805,18,Google Adwords - Brand Campaigns,Desktop,0.33
21806,18,Google Adwords - Brand Campaigns,Desktop,0.33
21808,18,Google Adwords - Brand Campaigns,Desktop,0.33
21814,18,Google Adwords - Brand Campaigns,Desktop,0.33
21818,18,Google Adwords - Brand Campaigns,Desktop,0.33
21821,18,Google Adwords - Brand Campaigns,Mobile,0.33
21822,18,Google Adwords - Brand Campaigns,Mobile,0.33
21823,18,Google Adwords - Brand Campaigns,Mobile,0.33
21825,18,Google Adwords - Brand Campaigns,Mobile,0.33
21828,18,Google Adwords - Brand Campaigns,Mobile,0.33
21829,19,Google Adwords - Brand Campaigns,Desktop,0.33
21830,19,Google Adwords - Brand Campaigns,Desktop,0.33
21833,19,Google Adwords - Brand Campaigns,Desktop,0.33
21835,19,Google Adwords - Brand Campaigns,Desktop,0.33
21838,19,Google Adwords - Brand Campaigns,Desktop,0.33
21839,19,Google Adwords - Brand Campaigns,Desktop,0.33
21845,19,Google Adwords - Brand Campaigns,Desktop,0.33
21861,19,Google Adwords - Brand Campaigns,Mobile,0.33
21863,19,Google Adwords - Brand Campaigns,Mobile,0.33
21865,20,Google Adwords - Brand Campaigns,Desktop,0.33
21868,20,Google Adwords - Brand Campaigns,Desktop,0.33
21870,20,Google Adwords - Brand Campaigns,Desktop,0.33
21872,20,Google Adwords - Brand Campaigns,Desktop,0.33
21875,20,Google Adwords - Brand Campaigns,Desktop,0.33
21878,20,Google Adwords - Brand Campaigns,Desktop,0.33
21881,20,Google Adwords - Brand Campaigns,Desktop,0.33
21882,20,Google Adwords - Brand Campaigns,Desktop,0.33
21883,20,Google Adwords - Brand Campaigns,Desktop,0.33
21888,20,Google Adwords - Brand Campaigns,Mobile,0.33
21890,20,Google Adwords - Brand Campaigns,Mobile,0.33
21892,20,Google Adwords - Brand Campaigns,Mobile,0.33
41207,1,Google Adwords - Non Brand Campaigns,Desktop,0.33
41210,1,Google Adwords - Non Brand Campaigns,Desktop,0.33
41211,1,Google Adwords - Non Brand Campaigns,Desktop,0.33
41213,1,Google Adwords - Non Brand Campaigns,Desktop,0.33
41214,1,Google Adwords - Non Brand Campaigns,Desktop,0.33
41218,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41223,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41224,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41226,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41228,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41229,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41230,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41231,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41233,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41235,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41237,2,Google Adwords - Non Brand Campaigns,Desktop,0.33
41239,3,Google Adwords - Non Brand Campaigns,Desktop,0.33
41240,3,Google Adwords - Non Brand Campaigns,Desktop,0.33
41243,3,Google Adwords - Non Brand Campaigns,Desktop,0.33
41245,3,Google Adwords - Non Brand Campaigns,Desktop,0.33
41246,3,Google Adwords - Non Brand Campaigns,Desktop,0.33
41250,3,Google Adwords - Non Brand Campaigns,Desktop,0.33
41252,3,Google Adwords - Non Brand Campaigns,Desktop,0.33
41261,4,Google Adwords - Non Brand Campaigns,Desktop,0.33
41267,4,Google Adwords - Non Brand Campaigns,Desktop,0.33
41270,4,Google Adwords - Non Brand Campaigns,Desktop,0.33
41273,4,Google Adwords - Non Brand Campaigns,Desktop,0.33
41274,4,Google Adwords - Non Brand Campaigns,Desktop,0.33
41275,4,Google Adwords - Non Brand Campaigns,Desktop,0.33
41279,4,Google Adwords - Non Brand Campaigns,Desktop,0.33
41283,5,Google Adwords - Non Brand Campaigns,Desktop,0.33
41285,5,Google Adwords - Non Brand Campaigns,Desktop,0.33
41296,5,Google Adwords - Non Brand Campaigns,Desktop,0.33
41297,5,Google Adwords - Non Brand Campaigns,Desktop,0.33
41298,5,Google Adwords - Non Brand Campaigns,Desktop,0.33
41299,5,Google Adwords - Non Brand Campaigns,Desktop,0.33
41301,5,Google Adwords - Non Brand Campaigns,Desktop,0.33
41308,6,Google Adwords - Non Brand Campaigns,Desktop,0.33
41313,7,Google Adwords - Non Brand Campaigns,Desktop,0.33
41315,7,Google Adwords - Non Brand Campaigns,Desktop,0.33
41321,7,Google Adwords - Non Brand Campaigns,Desktop,0.33
41323,7,Google Adwords - Non Brand Campaigns,Desktop,0.33
41324,7,Google Adwords - Non Brand Campaigns,Desktop,0.33
41329,8,Google Adwords - Non Brand Campaigns,Desktop,0.33
41331,8,Google Adwords - Non Brand Campaigns,Desktop,0.33
41334,8,Google Adwords - Non Brand Campaigns,Desktop,0.33
41335,8,Google Adwords - Non Brand Campaigns,Desktop,0.33
41336,8,Google Adwords - Non Brand Campaigns,Desktop,0.33
41340,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41342,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41346,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41349,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41350,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41351,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41354,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41355,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41359,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41362,9,Google Adwords - Non Brand Campaigns,Desktop,0.33
41365,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41368,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41371,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41373,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41376,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41378,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41380,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41382,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41384,10,Google Adwords - Non Brand Campaigns,Desktop,0.33
41385,11,Google Adwords - Non Brand Campaigns,Desktop,0.33
41392,11,Google Adwords - Non Brand Campaigns,Desktop,0.33
41397,11,Google Adwords - Non Brand Campaigns,Desktop,0.33
41399,11,Google Adwords - Non Brand Campaigns,Desktop,0.33
41409,12,Google Adwords - Non Brand Campaigns,Desktop,0.33
41412,12,Google Adwords - Non Brand Campaigns,Desktop,0.33
41415,12,Google Adwords - Non Brand Campaigns,Desktop,0.33
41416,12,Google Adwords - Non Brand Campaigns,Desktop,0.33
41418,12,Google Adwords - Non Brand Campaigns,Desktop,0.33
41420,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41422,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41424,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41429,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41430,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41431,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41432,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41433,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41440,13,Google Adwords - Non Brand Campaigns,Desktop,0.33
41441,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41444,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41445,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41446,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41448,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41449,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41453,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41458,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41463,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41464,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41469,14,Google Adwords - Non Brand Campaigns,Desktop,0.33
41474,15,Google Adwords - Non Brand Campaigns,Desktop,0.33
41477,15,Google Adwords - Non Brand Campaigns,Desktop,0.33
41479,15,Google Adwords - Non Brand Campaigns,Desktop,0.33
41481,15,Google Adwords - Non Brand Campaigns,Desktop,0.33
41482,15,Google Adwords - Non Brand Campaigns,Desktop,0.33
41484,15,Google Adwords - Non Brand Campaigns,Desktop,0.33
41486,15,Google Adwords - Non Brand Campaigns,Desktop,0.33
41488,15,Google Adwords - Non Brand Campaigns,Desktop,0.33
41492,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41497,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41499,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41502,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41506,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41507,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41508,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41509,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41512,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41515,16,Google Adwords - Non Brand Campaigns,Desktop,0.33
41524,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41525,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41526,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41527,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41529,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41532,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41538,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41541,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41543,17,Google Adwords - Non Brand Campaigns,Desktop,0.33
41545,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41549,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41550,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41553,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41557,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41562,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41565,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41570,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41571,18,Google Adwords - Non Brand Campaigns,Desktop,0.33
41575,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41578,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41579,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41580,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41583,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41588,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41590,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41591,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41595,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41597,19,Google Adwords - Non Brand Campaigns,Desktop,0.33
41601,20,Google Adwords - Non Brand Campaigns,Desktop,0.33
41602,20,Google Adwords - Non Brand Campaigns,Desktop,0.33
41604,20,Google Adwords - Non Brand Campaigns,Desktop,0.33
41606,20,Google Adwords - Non Brand Campaigns,Desktop,0.33
41611,20,Google Adwords - Non Brand Campaigns,Desktop,0.33
41614,20,Google Adwords - Non Brand Campaigns,Desktop,0.33
41615,20,Google Adwords - Non Brand Campaigns,Desktop,0.33
53679,1,Partners,Desktop,0.33
53680,1,Partners,Mobile,0.33
53683,2,Partners,Desktop,0.33
53684,2,Partners,Desktop,0.33
53687,2,Partners,Desktop,0.33
53690,3,Partners,Desktop,0.33
53692,3,Partners,Desktop,0.33
53697,3,Partners,Mobile,0.33
53699,4,Partners,Desktop,0.33
53702,4,Partners,Desktop,0.33
53704,4,Partners,Desktop,0.33
53705,4,Partners,Desktop,0.33
53712,5,Partners,Desktop,0.33
53716,5,Partners,Desktop,0.33
53720,6,Partners,Desktop,0.33
53722,6,Partners,Desktop,0.33
53727,7,Partners,Desktop,0.33
53728,7,Partners,Desktop,0.33
53730,7,Partners,Desktop,0.33
53731,7,Partners,Mobile,0.33
53733,8,Partners,Desktop,0.33
53735,8,Partners,Desktop,0.33
53736,8,Partners,Desktop,0.33
53738,8,Partners,Desktop,0.33
53739,8,Partners,Desktop,0.33
53743,8,Partners,Mobile,0.33
53745,9,Partners,Desktop,0.33
53747,9,Partners,Desktop,0.33
53752,9,Partners,Desktop,0.33
53754,9,Partners,Mobile,0.33
53755,9,Partners,Mobile,0.33
53757,9,Partners,Mobile,0.33
53758,10,Partners,Desktop,0.33
53766,10,Partners,Desktop,0.33
53768,10,Partners,Desktop,0.33
53769,10,Partners,Mobile,0.33
53771,10,Partners,Mobile,0.33
53775,11,Partners,Desktop,0.33
53776,11,Partners,Desktop,0.33
53781,11,Partners,Desktop,0.33
53784,12,Partners,Desktop,0.33
53785,12,Partners,Desktop,0.33
53789,12,Partners,Mobile,0.33
53793,13,Partners,Desktop,0.33
53796,13,Partners,Desktop,0.33
53800,13,Partners,Desktop,0.33
53806,13,Partners,Mobile,0.33
53807,13,Partners,Mobile,0.33
53816,14,Partners,Desktop,0.33
53819,14,Partners,Mobile,0.33
53823,15,Partners,Desktop,0.33
53824,15,Partners,Desktop,0.33
53826,15,Partners,Desktop,0.33
53828,15,Partners,Mobile,0.33
53841,17,Partners,Mobile,0.33
53846,18,Partners,Desktop,0.33
53848,18,Partners,Desktop,0.33
53849,18,Partners,Desktop,0.33
53850,18,Partners,Desktop,0.33
53854,18,Partners,Mobile,0.33
53855,18,Partners,Mobile,0.33
53856,18,Partners,Mobile,0.33
53864,19,Partners,Mobile,0.33
53865,19,Partners,Mobile,0.33
53866,19,Partners,Mobile,0.33
53867,19,Partners,Mobile,0.33
53869,19,Partners,Mobile,0.33
53871,20,Partners,Desktop,0.33
53872,20,Partners,Desktop,0.33
53877,20,Partners,Desktop,0.33
53879,20,Partners,Desktop,0.33
53881,20,Partners,Desktop,0.33
53884,20,Partners,Desktop,0.33
53886,20,Partners,Mobile,0.33
53887,20,Partners,Mobile,0.33
13461,4,Facebook Campaigns,Desktop,0.34
21899,1,Google Adwords - Brand Campaigns,Desktop,0.34
21905,1,Google Adwords - Brand Campaigns,Desktop,0.34
21906,1,Google Adwords - Brand Campaigns,Desktop,0.34
21912,1,Google Adwords - Brand Campaigns,Desktop,0.34
21924,2,Google Adwords - Brand Campaigns,Desktop,0.34
21926,2,Google Adwords - Brand Campaigns,Desktop,0.34
21927,2,Google Adwords - Brand Campaigns,Desktop,0.34
21928,2,Google Adwords - Brand Campaigns,Desktop,0.34
21931,2,Google Adwords - Brand Campaigns,Mobile,0.34
21932,3,Google Adwords - Brand Campaigns,Desktop,0.34
21937,3,Google Adwords - Brand Campaigns,Desktop,0.34
21938,3,Google Adwords - Brand Campaigns,Desktop,0.34
21939,3,Google Adwords - Brand Campaigns,Desktop,0.34
21944,3,Google Adwords - Brand Campaigns,Desktop,0.34
21951,3,Google Adwords - Brand Campaigns,Mobile,0.34
21952,4,Google Adwords - Brand Campaigns,Desktop,0.34
21953,4,Google Adwords - Brand Campaigns,Desktop,0.34
21954,4,Google Adwords - Brand Campaigns,Desktop,0.34
21960,4,Google Adwords - Brand Campaigns,Desktop,0.34
21961,4,Google Adwords - Brand Campaigns,Desktop,0.34
21962,4,Google Adwords - Brand Campaigns,Desktop,0.34
21965,4,Google Adwords - Brand Campaigns,Mobile,0.34
21966,4,Google Adwords - Brand Campaigns,Mobile,0.34
21975,5,Google Adwords - Brand Campaigns,Desktop,0.34
21977,5,Google Adwords - Brand Campaigns,Desktop,0.34
21982,6,Google Adwords - Brand Campaigns,Desktop,0.34
21986,6,Google Adwords - Brand Campaigns,Desktop,0.34
21988,6,Google Adwords - Brand Campaigns,Desktop,0.34
21990,6,Google Adwords - Brand Campaigns,Desktop,0.34
21992,6,Google Adwords - Brand Campaigns,Desktop,0.34
21995,7,Google Adwords - Brand Campaigns,Desktop,0.34
21999,7,Google Adwords - Brand Campaigns,Desktop,0.34
22003,7,Google Adwords - Brand Campaigns,Desktop,0.34
22012,8,Google Adwords - Brand Campaigns,Desktop,0.34
22014,8,Google Adwords - Brand Campaigns,Desktop,0.34
22019,8,Google Adwords - Brand Campaigns,Desktop,0.34
22020,8,Google Adwords - Brand Campaigns,Desktop,0.34
22021,8,Google Adwords - Brand Campaigns,Desktop,0.34
22022,8,Google Adwords - Brand Campaigns,Desktop,0.34
22023,8,Google Adwords - Brand Campaigns,Desktop,0.34
22024,8,Google Adwords - Brand Campaigns,Desktop,0.34
22031,8,Google Adwords - Brand Campaigns,Mobile,0.34
22032,9,Google Adwords - Brand Campaigns,Desktop,0.34
22034,9,Google Adwords - Brand Campaigns,Desktop,0.34
22035,9,Google Adwords - Brand Campaigns,Desktop,0.34
22037,9,Google Adwords - Brand Campaigns,Desktop,0.34
22038,9,Google Adwords - Brand Campaigns,Desktop,0.34
22039,9,Google Adwords - Brand Campaigns,Desktop,0.34
22042,9,Google Adwords - Brand Campaigns,Desktop,0.34
22044,9,Google Adwords - Brand Campaigns,Desktop,0.34
22045,9,Google Adwords - Brand Campaigns,Desktop,0.34
22049,9,Google Adwords - Brand Campaigns,Desktop,0.34
22050,9,Google Adwords - Brand Campaigns,Desktop,0.34
22055,10,Google Adwords - Brand Campaigns,Desktop,0.34
22056,10,Google Adwords - Brand Campaigns,Desktop,0.34
22066,10,Google Adwords - Brand Campaigns,Desktop,0.34
22067,10,Google Adwords - Brand Campaigns,Desktop,0.34
22070,10,Google Adwords - Brand Campaigns,Desktop,0.34
22073,10,Google Adwords - Brand Campaigns,Desktop,0.34
22075,11,Google Adwords - Brand Campaigns,Desktop,0.34
22077,11,Google Adwords - Brand Campaigns,Desktop,0.34
22078,11,Google Adwords - Brand Campaigns,Desktop,0.34
22079,11,Google Adwords - Brand Campaigns,Desktop,0.34
22082,11,Google Adwords - Brand Campaigns,Desktop,0.34
22084,11,Google Adwords - Brand Campaigns,Desktop,0.34
22085,11,Google Adwords - Brand Campaigns,Desktop,0.34
22087,11,Google Adwords - Brand Campaigns,Desktop,0.34
22089,11,Google Adwords - Brand Campaigns,Desktop,0.34
22093,11,Google Adwords - Brand Campaigns,Desktop,0.34
22094,11,Google Adwords - Brand Campaigns,Mobile,0.34
22096,12,Google Adwords - Brand Campaigns,Desktop,0.34
22098,12,Google Adwords - Brand Campaigns,Desktop,0.34
22106,12,Google Adwords - Brand Campaigns,Desktop,0.34
22109,12,Google Adwords - Brand Campaigns,Desktop,0.34
22113,12,Google Adwords - Brand Campaigns,Desktop,0.34
22115,12,Google Adwords - Brand Campaigns,Desktop,0.34
22116,12,Google Adwords - Brand Campaigns,Mobile,0.34
22117,13,Google Adwords - Brand Campaigns,Desktop,0.34
22122,13,Google Adwords - Brand Campaigns,Desktop,0.34
22123,13,Google Adwords - Brand Campaigns,Desktop,0.34
22132,13,Google Adwords - Brand Campaigns,Desktop,0.34
22134,13,Google Adwords - Brand Campaigns,Desktop,0.34
22139,13,Google Adwords - Brand Campaigns,Desktop,0.34
22142,13,Google Adwords - Brand Campaigns,Mobile,0.34
22143,13,Google Adwords - Brand Campaigns,Mobile,0.34
22145,14,Google Adwords - Brand Campaigns,Desktop,0.34
22149,14,Google Adwords - Brand Campaigns,Desktop,0.34
22150,14,Google Adwords - Brand Campaigns,Desktop,0.34
22151,14,Google Adwords - Brand Campaigns,Desktop,0.34
22153,14,Google Adwords - Brand Campaigns,Desktop,0.34
22154,14,Google Adwords - Brand Campaigns,Desktop,0.34
22160,14,Google Adwords - Brand Campaigns,Desktop,0.34
22162,14,Google Adwords - Brand Campaigns,Desktop,0.34
22163,14,Google Adwords - Brand Campaigns,Desktop,0.34
22169,15,Google Adwords - Brand Campaigns,Desktop,0.34
22177,15,Google Adwords - Brand Campaigns,Desktop,0.34
22179,15,Google Adwords - Brand Campaigns,Desktop,0.34
22184,15,Google Adwords - Brand Campaigns,Desktop,0.34
22185,15,Google Adwords - Brand Campaigns,Desktop,0.34
22189,16,Google Adwords - Brand Campaigns,Desktop,0.34
22199,16,Google Adwords - Brand Campaigns,Desktop,0.34
22207,16,Google Adwords - Brand Campaigns,Desktop,0.34
22211,16,Google Adwords - Brand Campaigns,Desktop,0.34
22214,16,Google Adwords - Brand Campaigns,Desktop,0.34
22222,17,Google Adwords - Brand Campaigns,Desktop,0.34
22223,17,Google Adwords - Brand Campaigns,Desktop,0.34
22224,17,Google Adwords - Brand Campaigns,Desktop,0.34
22227,17,Google Adwords - Brand Campaigns,Desktop,0.34
22228,17,Google Adwords - Brand Campaigns,Desktop,0.34
22230,17,Google Adwords - Brand Campaigns,Desktop,0.34
22236,17,Google Adwords - Brand Campaigns,Desktop,0.34
22239,17,Google Adwords - Brand Campaigns,Desktop,0.34
22241,17,Google Adwords - Brand Campaigns,Desktop,0.34
22247,18,Google Adwords - Brand Campaigns,Desktop,0.34
22253,18,Google Adwords - Brand Campaigns,Desktop,0.34
22257,18,Google Adwords - Brand Campaigns,Desktop,0.34
22263,18,Google Adwords - Brand Campaigns,Desktop,0.34
22270,19,Google Adwords - Brand Campaigns,Desktop,0.34
22271,19,Google Adwords - Brand Campaigns,Desktop,0.34
22275,19,Google Adwords - Brand Campaigns,Desktop,0.34
22278,19,Google Adwords - Brand Campaigns,Desktop,0.34
22282,19,Google Adwords - Brand Campaigns,Desktop,0.34
22286,19,Google Adwords - Brand Campaigns,Desktop,0.34
22287,19,Google Adwords - Brand Campaigns,Desktop,0.34
22288,19,Google Adwords - Brand Campaigns,Desktop,0.34
22289,19,Google Adwords - Brand Campaigns,Desktop,0.34
22293,20,Google Adwords - Brand Campaigns,Desktop,0.34
22294,20,Google Adwords - Brand Campaigns,Desktop,0.34
22295,20,Google Adwords - Brand Campaigns,Desktop,0.34
22300,20,Google Adwords - Brand Campaigns,Desktop,0.34
22302,20,Google Adwords - Brand Campaigns,Desktop,0.34
22304,20,Google Adwords - Brand Campaigns,Desktop,0.34
22306,20,Google Adwords - Brand Campaigns,Desktop,0.34
22310,20,Google Adwords - Brand Campaigns,Desktop,0.34
22313,20,Google Adwords - Brand Campaigns,Mobile,0.34
41618,1,Google Adwords - Non Brand Campaigns,Desktop,0.34
41619,1,Google Adwords - Non Brand Campaigns,Desktop,0.34
41621,1,Google Adwords - Non Brand Campaigns,Desktop,0.34
41622,1,Google Adwords - Non Brand Campaigns,Desktop,0.34
41630,2,Google Adwords - Non Brand Campaigns,Desktop,0.34
41633,2,Google Adwords - Non Brand Campaigns,Desktop,0.34
41638,3,Google Adwords - Non Brand Campaigns,Desktop,0.34
41647,3,Google Adwords - Non Brand Campaigns,Desktop,0.34
41648,3,Google Adwords - Non Brand Campaigns,Desktop,0.34
41650,3,Google Adwords - Non Brand Campaigns,Desktop,0.34
41651,4,Google Adwords - Non Brand Campaigns,Desktop,0.34
41654,4,Google Adwords - Non Brand Campaigns,Desktop,0.34
41655,4,Google Adwords - Non Brand Campaigns,Desktop,0.34
41656,4,Google Adwords - Non Brand Campaigns,Desktop,0.34
